"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"285","É #CampeonatoDoBrasileiro <U+0001F1E7><U+0001F1F7> ou #Tokyo2020? Na acrobacia do Artur!

<U+0001F4F8> Marcello Zambrana/AGIF https://t.co/PIWcIhSDVc",FALSE,215,NA,2021-09-11 22:48:25,FALSE,NA,"1436823975997358080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brasileirao",3,FALSE,FALSE,NA,NA
"286","@catsjkk mexerica/tangerina
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/3XCtv8IVGm",FALSE,0,"catsjkk",2021-09-11 22:32:44,TRUE,"1436781930381463553","1436820030419832833","1405007050782953473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"287","@mindoji carne
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020… https://t.co/qzKBV3v56x",FALSE,0,"mindoji",2021-09-11 22:32:26,TRUE,"1436786366361255941","1436819954087628805","1274156743631798272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"288","@hatakeggu 1
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 pa… https://t.co/M54mqyb4ys",FALSE,1,"hatakeggu",2021-09-11 22:30:57,TRUE,"1436811927573893121","1436819581419544584","3912518853","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"289","@ikittynamu não 
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/uD5LtqjRHa",FALSE,0,"ikittynamu",2021-09-11 22:30:42,TRUE,"1436806181440430080","1436819519230652419","1383932647093653506","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"290","@bunnysoyaaa sou gente
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/6P0qesej7Y",FALSE,0,"bunnysoyaaa",2021-09-11 22:30:34,TRUE,"1436796811553935365","1436819485676253191","1215699677628321794","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"291","@HOBIGL0WS sim
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020… https://t.co/Y6eiUDboTN",FALSE,1,"HOBIGL0WS",2021-09-11 22:30:00,TRUE,"1436801396142116868","1436819342025502728","1338559975002607616","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"292","@Perfeclts 10
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 p… https://t.co/3WADYcEE6X",FALSE,1,"Perfeclts",2021-09-11 19:38:23,TRUE,"1436772620653977603","1436776153965076481","1074705129268543490","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"293","@Colorstaehy sim
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/K4f6CRZVrH",FALSE,0,"Colorstaehy",2021-09-11 19:35:02,TRUE,"1436764979303170051","1436775308791881731","1135297599819460613","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"294","@minninamuu .
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 p… https://t.co/VqR6CDVY6h",FALSE,0,"imliliths",2021-09-11 19:34:48,TRUE,"1436774797208338435","1436775251560517632","1404216973668532231","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"295","@hobisturn clube dos solteiros
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/z8Hi7NfFIo",FALSE,0,"hobisturn",2021-09-11 19:34:15,TRUE,"1436756194119520264","1436775112062160899","1294982314083180545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
